model_id,random_date,reference_id
33705,2022-02-04,2
33708,2020-08-27,2
33708,2022-03-04,2
33709,2021-04-03,2
33711,2020-01-03,2
33712,2021-07-28,2
33714,2020-12-13,2
33716,2021-10-15,2
33719,2020-07-03,2
33719,2021-05-24,2
33719,2022-04-04,2
33726,2020-07-09,2
33727,2021-09-16,2
33728,2020-04-04,2
33728,2021-09-26,2
33731,2022-02-19,2
33734,2020-03-27,2
33740,2020-07-06,2
33740,2021-03-19,2
33741,2021-12-03,2
33742,2021-07-26,2
33745,2020-03-26,2
33745,2020-11-04,2
33745,2021-08-19,2
33746,2022-03-26,2
33747,2020-01-30,2
33748,2022-01-30,2
33752,2022-03-02,2
33754,2020-07-31,2
33755,2021-11-19,2
33756,2021-11-07,2
33758,2020-08-27,2
33760,2020-08-31,2
33762,2020-10-20,2
33769,2020-01-07,2
33770,2020-02-19,2
33770,2020-10-23,2
33771,2020-11-05,2
33773,2020-01-03,2
33773,2022-04-17,2
33775,2020-09-28,2
33782,2020-07-15,2
33782,2022-01-09,2
33783,2020-12-23,2
33784,2021-06-10,2
33785,2020-11-01,2
33792,2021-05-29,2
33793,2020-08-28,2
33796,2020-02-01,2
33799,2021-03-07,2
33801,2020-09-11,2
33805,2022-03-18,2
33809,2020-02-28,2
33813,2020-09-14,2
33818,2021-07-12,2
33818,2022-04-11,2
33822,2022-04-23,2
33831,2021-01-26,2
33831,2021-04-16,2
33831,2021-05-11,2
33834,2021-02-17,2
33835,2020-11-05,2
33836,2020-06-16,2
33836,2022-04-20,2
33838,2020-07-12,2
33839,2020-03-23,2
33839,2022-04-21,2
33841,2020-10-17,2
33841,2021-03-06,2
33842,2020-04-20,2
33843,2022-03-19,2
33844,2020-04-12,2
33844,2021-03-12,2
33844,2021-10-10,2
33844,2022-04-25,2
33851,2021-03-06,2
33851,2021-07-21,2
33853,2020-03-04,2
33854,2020-10-22,2
33854,2020-10-30,2
33857,2021-03-31,2
33859,2021-01-16,2
33859,2021-03-10,2
33864,2020-06-10,2
33865,2020-02-14,2
33865,2020-08-04,2
33868,2022-02-20,2
33869,2021-12-15,2
33872,2022-01-18,2
33873,2020-07-04,2
33873,2020-08-25,2
33875,2021-07-20,2
33876,2020-01-06,2
33876,2020-11-30,2
33880,2021-09-21,2
33884,2020-06-22,2
33884,2022-04-25,2
33885,2021-05-25,2
33888,2020-05-17,2
33888,2022-04-19,2
33890,2021-06-05,2
33891,2021-01-04,2
33893,2020-02-23,2
33898,2021-08-17,2
33898,2021-12-29,2
33899,2021-10-13,2
33900,2020-10-03,2
33900,2020-11-11,2
33900,2021-07-21,2
33903,2022-02-02,2
33905,2021-05-19,2
33909,2020-08-20,2
33913,2020-02-20,2
33913,2021-09-26,2
33914,2021-01-12,2
33914,2021-11-22,2
33915,2020-04-01,2
33916,2020-09-11,2
33916,2021-05-15,2
33925,2021-07-04,2
33927,2021-04-28,2
33929,2021-07-04,2
33931,2021-07-02,2
33934,2021-04-02,2
33937,2021-03-30,2
33942,2022-01-30,2
33944,2021-03-15,2
33946,2021-12-22,2
33947,2021-12-17,2
33950,2020-02-11,2
33950,2022-01-31,2
33951,2022-03-13,2
33952,2021-06-05,2
33952,2022-02-14,2
33959,2020-07-16,2
33964,2020-04-09,2
33965,2020-06-08,2
33965,2021-12-02,2
33966,2020-06-12,2
33966,2021-06-22,2
33969,2020-11-24,2
33969,2021-03-01,2
33979,2020-02-06,2
33980,2021-10-30,2
33982,2020-03-29,2
33986,2021-01-31,2
33987,2020-04-03,2
33987,2020-07-27,2
33987,2020-11-23,2
33997,2020-10-03,2
33998,2021-09-09,2
33998,2021-12-31,2
34001,2020-04-21,2
34008,2020-01-10,2
34020,2021-12-07,2
34021,2020-12-31,2
34022,2022-03-10,2
34023,2022-03-01,2
34024,2022-01-30,2
34025,2020-02-16,2
34025,2020-05-30,2
34027,2022-03-31,2
34032,2020-09-06,2
34034,2021-03-14,2
34035,2020-03-24,2
34035,2021-06-20,2
34035,2022-01-23,2
34036,2021-04-22,2
34040,2020-05-13,2
34042,2021-11-07,2
34045,2021-11-10,2
34052,2020-02-06,2
34055,2021-02-01,2
34061,2020-12-04,2
34065,2021-01-02,2
34065,2021-10-17,2
34066,2021-01-15,2
34066,2021-12-09,2
34076,2021-03-31,2
34081,2022-04-23,2
34083,2020-02-03,2
34085,2020-02-19,2
34087,2022-02-26,2
34089,2021-03-02,2
34089,2022-02-26,2
34093,2021-01-19,2
34096,2020-03-18,2
34099,2021-01-07,2
34103,2020-03-01,2
34104,2020-09-01,2
34104,2020-09-20,2
34105,2020-04-12,2
34105,2020-09-28,2
34110,2020-11-22,2
34114,2021-07-24,2
34117,2021-01-07,2
34119,2022-03-14,2
34122,2020-11-28,2
34123,2020-06-05,2
34124,2021-10-18,2
34127,2020-11-03,2
34128,2020-05-26,2
34129,2020-10-27,2
34132,2021-06-24,2
34134,2021-07-29,2
34136,2020-10-15,2
34140,2020-11-24,2
34141,2022-02-07,2
34143,2020-11-26,2
34143,2021-05-05,2
34145,2021-08-28,2
34146,2020-05-24,2
34147,2021-02-16,2
34148,2021-05-31,2
34152,2020-02-15,2
34155,2021-01-08,2
34155,2021-09-19,2
34159,2021-07-18,2
34160,2021-01-09,2
34163,2020-12-07,2
34165,2021-12-24,2
34167,2021-03-20,2
34167,2022-04-09,2
34174,2020-09-27,2
34178,2020-11-19,2
34185,2020-12-22,2
34190,2022-01-03,2
34191,2021-10-31,2
34193,2022-01-19,2
34194,2022-01-20,2
34196,2020-02-11,2
34197,2020-07-04,2
34197,2022-01-24,2
34198,2021-11-05,2
34202,2020-10-02,2
34206,2020-03-01,2
34208,2021-10-23,2
34211,2021-04-24,2
34212,2020-02-25,2
34212,2020-05-25,2
34214,2021-06-15,2
34214,2021-08-05,2
34215,2021-07-06,2
34215,2022-04-27,2
34217,2021-12-04,2
34223,2021-03-23,2
34224,2020-10-29,2
34224,2022-03-09,2
34226,2020-01-10,2
34226,2022-01-21,2
34234,2020-06-16,2
34235,2020-12-15,2
34235,2021-12-07,2
34236,2020-03-16,2
34236,2020-05-19,2
34236,2021-07-02,2
34237,2021-03-10,2
34237,2021-04-06,2
34239,2021-08-24,2
34241,2021-12-07,2
34243,2020-04-28,2
34246,2020-07-21,2
34247,2020-02-25,2
34248,2020-04-06,2
34250,2022-01-26,2
34256,2022-02-19,2
34257,2021-01-15,2
34259,2020-11-08,2
34260,2021-04-13,2
34260,2022-02-18,2
34262,2020-11-10,2
34262,2022-01-28,2
34263,2020-02-16,2
34263,2020-12-07,2
34264,2020-06-04,2
34264,2021-01-11,2
34264,2021-01-22,2
34266,2022-03-20,2
34267,2022-02-15,2
34268,2021-10-25,2
34270,2020-09-03,2
34272,2021-02-10,2
34274,2021-05-05,2
34280,2020-01-26,2
34281,2020-08-12,2
34284,2021-02-12,2
34291,2021-01-29,2
34296,2020-04-28,2
34296,2020-10-28,2
34299,2021-08-20,2
34306,2020-05-01,2
34307,2022-03-07,2
34308,2021-04-15,2
34308,2022-03-07,2
34309,2020-06-18,2
34309,2020-12-06,2
34310,2021-06-15,2
34310,2022-02-28,2
34315,2021-08-25,2
34315,2021-12-15,2
34317,2020-06-11,2
34318,2020-03-20,2
34322,2020-09-16,2
34334,2020-06-12,2
34336,2021-07-19,2
34338,2022-01-27,2
34343,2021-10-20,2
34343,2022-04-16,2
34345,2021-07-04,2
34346,2021-12-22,2
34348,2021-03-06,2
34351,2021-04-05,2
34352,2020-11-23,2
34354,2020-03-17,2
34354,2020-03-23,2
34358,2021-03-09,2
34359,2020-02-29,2
34361,2021-05-21,2
34368,2020-04-29,2
34368,2020-12-09,2
34368,2021-12-07,2
34370,2020-03-07,2
34370,2020-08-27,2
34376,2020-10-26,2
34376,2021-11-05,2
34379,2020-06-26,2
34379,2020-06-29,2
34382,2021-10-05,2
34384,2020-01-28,2
34384,2021-09-04,2
34385,2021-11-01,2
34397,2020-07-09,2
34397,2022-02-12,2
34400,2021-02-04,2
34405,2020-12-31,2
34405,2021-10-06,2
34405,2022-01-24,2
34407,2020-10-12,2
34411,2020-10-03,2
34412,2020-03-07,2
34414,2021-01-17,2
34414,2021-08-20,2
34420,2020-07-26,2
34420,2021-01-28,2
34427,2020-11-03,2
34431,2020-03-05,2
34433,2022-04-28,2
34438,2021-08-06,2
34439,2021-12-27,2
34441,2021-11-28,2
34444,2020-04-24,2
34444,2021-06-26,2
34449,2021-06-06,2
34449,2021-11-26,2
34455,2020-01-20,2
34457,2020-02-12,2
34457,2020-10-30,2
34458,2022-01-03,2
34463,2020-12-09,2
34464,2020-04-26,2
34466,2020-06-18,2
34469,2021-08-07,2
34472,2021-10-29,2
34482,2022-04-02,2
34487,2020-10-26,2
34487,2021-01-29,2
34492,2020-12-26,2
34494,2021-06-19,2
34494,2021-10-31,2
34495,2020-03-03,2
34497,2020-06-07,2
34497,2021-05-21,2
34497,2021-11-05,2
34499,2020-02-10,2
34501,2021-06-14,2
34502,2020-02-15,2
34502,2020-03-17,2
34508,2020-07-14,2
34508,2020-12-17,2
34510,2022-04-03,2
34511,2021-08-10,2
34511,2021-11-05,2
34512,2021-12-25,2
34516,2020-05-19,2
34516,2020-06-23,2
34518,2021-03-09,2
34522,2021-08-14,2
34523,2020-11-28,2
34524,2020-07-29,2
34529,2022-02-14,2
34530,2021-02-01,2
34534,2020-07-04,2
34534,2021-10-01,2
34536,2020-07-13,2
34536,2021-07-12,2
34537,2020-09-22,2
34538,2020-11-12,2
34540,2021-07-22,2
34544,2020-10-09,2
34544,2020-12-03,2
34544,2021-03-05,2
34546,2021-10-19,2
34547,2020-05-02,2
34550,2020-01-27,2
34554,2021-11-29,2
34555,2021-04-12,2
34558,2020-07-10,2
34558,2021-12-09,2
34566,2020-10-25,2
34571,2022-02-22,2
34573,2020-03-31,2
34578,2021-08-03,2
34585,2020-04-17,2
34585,2020-09-27,2
34586,2020-07-10,2
34588,2021-05-13,2
34593,2020-05-15,2
34600,2021-06-27,2
34601,2021-05-06,2
34603,2021-07-10,2
34606,2021-03-27,2
34610,2021-06-23,2
34610,2021-09-27,2
34611,2020-03-15,2
34614,2021-03-20,2
34615,2020-02-03,2
34615,2022-03-11,2
34621,2021-07-08,2
34622,2020-07-01,2
34623,2020-11-22,2
34623,2022-04-18,2
34625,2020-07-23,2
34632,2020-01-18,2
34633,2020-05-19,2
34633,2021-03-10,2
34633,2022-04-27,2
34638,2021-05-05,2
34640,2020-08-14,2
34642,2020-08-20,2
34644,2021-05-10,2
34649,2020-04-18,2
34649,2020-06-14,2
34649,2021-02-18,2
34649,2021-11-12,2
34651,2021-12-21,2
34653,2020-05-09,2
34653,2022-04-04,2
34664,2021-09-26,2
34665,2022-03-05,2
34677,2022-04-05,2
34678,2021-11-30,2
34685,2020-11-06,2
34692,2020-02-01,2
34693,2021-03-26,2
34698,2021-10-16,2
34699,2022-02-03,2
34699,2022-04-04,2
34703,2021-07-02,2
34704,2021-03-15,2
34707,2020-07-30,2
34711,2021-08-19,2
34711,2021-10-16,2
34715,2020-06-22,2
34715,2020-12-08,2
34721,2022-01-11,2
34723,2021-04-14,2
34723,2021-10-03,2
34729,2021-01-16,2
34731,2020-03-19,2
34732,2021-04-20,2
34735,2021-05-25,2
34741,2020-07-10,2
34746,2021-05-09,2
34747,2021-01-14,2
34747,2021-08-22,2
34748,2021-08-19,2
34748,2021-09-22,2
34752,2021-08-18,2
34755,2021-07-03,2
34764,2020-08-16,2
34765,2020-03-13,2
34765,2021-09-30,2
34765,2022-01-30,2
34767,2020-11-01,2
34770,2020-07-12,2
34771,2020-02-23,2
34771,2021-07-01,2
34771,2022-03-20,2
34776,2021-10-21,2
34777,2020-06-13,2
34779,2020-01-22,2
34779,2020-04-06,2
34782,2022-04-23,2
34786,2020-02-06,2
34788,2022-01-06,2
34791,2020-08-08,2
34792,2020-11-30,2
34796,2020-07-04,2
34796,2021-04-14,2
34796,2021-04-15,2
34796,2021-10-24,2
34797,2022-03-21,2
34805,2020-07-14,2
34806,2020-01-09,2
34806,2020-10-27,2
34807,2021-10-10,2
34808,2021-10-15,2
34809,2020-08-30,2
34811,2021-03-06,2
34813,2020-05-04,2
34818,2020-05-05,2
34818,2020-07-26,2
34818,2021-11-26,2
34819,2020-09-01,2
34819,2021-02-23,2
34820,2022-04-01,2
34823,2020-06-14,2
34823,2021-08-09,2
34824,2020-05-01,2
34826,2021-05-12,2
34826,2021-12-19,2
34831,2020-05-07,2
34831,2022-04-26,2
34834,2020-06-28,2
34834,2021-10-05,2
34835,2020-03-06,2
34835,2022-02-05,2
34836,2021-11-14,2
34838,2021-06-20,2
34844,2022-01-07,2
34850,2021-02-07,2
34850,2021-08-07,2
34852,2020-06-01,2
34854,2021-03-14,2
34854,2021-05-16,2
34857,2021-05-03,2
34858,2022-03-27,2
34860,2020-11-03,2
34863,2020-07-01,2
34865,2022-02-06,2
34866,2021-08-21,2
34872,2020-02-13,2
34872,2020-10-14,2
34877,2021-06-04,2
34880,2020-01-30,2
34880,2020-05-15,2
34881,2022-01-29,2
34884,2021-12-08,2
34885,2020-02-18,2
34885,2020-06-03,2
34887,2020-04-29,2
34888,2021-08-10,2
34889,2020-03-11,2
34889,2020-03-29,2
34890,2021-07-20,2
34890,2022-03-02,2
34902,2020-01-09,2
34906,2020-08-15,2
34908,2020-03-05,2
34909,2020-07-19,2
34910,2020-09-09,2
34915,2020-08-15,2
34916,2020-04-29,2
34917,2021-10-31,2
34921,2020-02-06,2
34922,2021-08-14,2
34924,2022-01-16,2
34931,2020-11-05,2
34935,2021-06-25,2
34938,2021-07-11,2
34941,2022-04-23,2
34943,2020-10-29,2
34943,2021-02-25,2
34946,2021-10-13,2
34948,2020-01-22,2
34948,2020-12-26,2
34950,2022-03-21,2
34952,2022-03-31,2
34954,2021-11-16,2
34954,2022-03-20,2
34965,2022-04-29,2
34966,2020-08-29,2
34970,2021-02-15,2
34971,2020-01-10,2
34971,2020-07-11,2
34971,2021-04-02,2
34971,2021-12-18,2
34971,2022-04-03,2
34974,2020-07-20,2
34974,2021-08-14,2
34977,2021-10-11,2
34978,2020-09-18,2
34981,2020-11-08,2
34983,2020-10-27,2
34985,2021-07-23,2
34986,2021-09-20,2
34987,2020-01-22,2
34987,2021-11-08,2
34994,2020-01-18,2
34994,2020-12-24,2
34995,2020-07-23,2
34995,2022-02-20,2
34997,2020-01-11,2
34997,2021-03-23,2
35008,2021-05-18,2
35010,2020-12-23,2
35013,2020-09-09,2
35014,2021-06-03,2
35014,2021-09-11,2
35016,2020-06-26,2
35016,2021-10-03,2
35020,2021-01-10,2
35021,2020-03-23,2
35021,2020-04-28,2
35022,2021-07-01,2
35023,2020-09-14,2
35030,2020-05-26,2
35031,2020-12-19,2
35031,2022-03-08,2
35032,2022-01-06,2
35035,2021-10-09,2
35040,2020-08-05,2
35040,2021-12-07,2
35048,2020-05-09,2
35048,2020-09-09,2
35048,2021-02-01,2
35054,2021-05-22,2
35054,2021-10-26,2
35056,2022-01-20,2
35057,2020-10-25,2
35057,2021-01-23,2
35058,2021-03-01,2
35059,2020-03-05,2
35060,2021-11-11,2
35073,2022-03-25,2
35082,2020-04-02,2
35082,2020-07-28,2
35082,2021-11-12,2
35083,2021-09-09,2
35085,2020-03-10,2
35085,2020-05-24,2
35086,2021-08-08,2
35091,2020-01-24,2
35091,2020-03-17,2
35091,2021-12-14,2
35094,2020-10-30,2
35100,2020-04-04,2
35103,2021-04-10,2
35107,2020-01-31,2
35107,2021-02-03,2
35108,2021-08-20,2
35110,2021-06-11,2
35115,2021-06-13,2
35118,2021-10-05,2
35120,2021-07-29,2
35122,2020-04-11,2
35122,2020-07-13,2
35125,2020-11-03,2
35131,2021-06-17,2
35136,2021-02-07,2
35141,2020-01-27,2
35142,2021-01-31,2
35146,2022-03-16,2
35147,2020-07-05,2
35148,2020-08-05,2
35150,2021-08-17,2
35152,2021-06-12,2
35153,2020-01-20,2
35155,2021-01-03,2
35155,2021-02-05,2
35156,2021-08-07,2
35157,2020-06-04,2
35157,2021-05-21,2
35157,2022-02-01,2
35160,2021-03-18,2
35162,2020-07-17,2
35163,2022-03-07,2
35166,2021-07-23,2
35169,2021-07-10,2
35169,2022-03-12,2
35170,2020-08-22,2
35176,2022-03-04,2
35177,2021-07-03,2
35179,2020-08-24,2
35179,2020-10-10,2
35180,2020-09-21,2
35180,2020-12-12,2
35183,2022-03-13,2
35183,2022-04-15,2
35185,2020-12-22,2
35187,2021-03-04,2
35188,2021-07-11,2
35188,2021-12-01,2
35189,2020-06-06,2
35197,2020-10-15,2
35198,2020-11-03,2
35199,2021-09-29,2
35200,2021-05-22,2
35203,2020-10-08,2
35208,2021-07-02,2
35208,2022-01-14,2
35211,2020-04-23,2
35213,2021-10-29,2
35213,2022-01-07,2
35214,2021-01-25,2
35215,2021-03-19,2
35217,2020-02-23,2
35218,2022-02-16,2
35219,2020-07-27,2
35219,2022-01-29,2
35219,2022-04-02,2
35220,2021-04-17,2
35223,2020-10-13,2
35225,2022-02-28,2
35227,2020-12-26,2
35228,2021-05-03,2
35230,2020-12-17,2
35239,2021-06-07,2
35241,2020-06-15,2
35242,2021-03-07,2
35242,2021-12-19,2
35243,2020-07-24,2
35245,2021-03-19,2
35246,2020-07-11,2
35246,2020-08-07,2
35246,2020-10-25,2
35246,2022-02-28,2
35247,2022-03-20,2
35248,2020-10-20,2
35249,2021-03-17,2
35253,2020-11-13,2
35253,2021-02-26,2
35257,2020-07-01,2
35257,2020-11-25,2
35257,2021-06-07,2
35259,2022-04-07,2
35262,2020-01-08,2
35262,2022-04-15,2
35263,2020-07-22,2
35266,2022-04-07,2
35270,2020-09-12,2
35270,2021-05-31,2
35272,2021-08-10,2
35272,2022-02-27,2
35280,2020-07-02,2
35280,2021-06-07,2
35285,2021-09-16,2
35287,2020-08-18,2
35287,2021-08-03,2
35288,2020-05-20,2
35288,2022-01-10,2
35291,2020-03-08,2
35292,2021-09-20,2
35294,2020-04-17,2
35295,2020-07-07,2
35302,2020-01-31,2
35303,2021-09-19,2
35306,2020-05-15,2
35309,2020-01-29,2
35315,2020-03-10,2
35315,2020-05-25,2
35316,2020-03-12,2
35318,2021-03-07,2
35321,2021-07-19,2
35326,2021-08-02,2
35328,2022-01-06,2
35328,2022-02-26,2
35329,2020-10-07,2
35330,2022-02-22,2
35332,2021-01-15,2
35332,2022-04-25,2
35340,2020-04-10,2
35341,2020-11-23,2
35344,2020-03-30,2
35344,2021-04-30,2
35348,2020-10-23,2
35353,2021-01-14,2
35353,2021-02-05,2
35354,2022-01-22,2
35366,2021-10-26,2
35373,2020-09-22,2
35373,2021-07-14,2
35373,2022-04-27,2
35374,2020-08-06,2
35375,2021-05-15,2
35375,2021-08-28,2
35377,2021-03-10,2
35377,2021-11-26,2
35383,2020-10-10,2
35386,2022-04-04,2
35387,2021-09-18,2
35392,2021-01-14,2
35392,2021-06-22,2
35394,2022-01-12,2
35400,2021-09-25,2
35402,2021-02-19,2
35403,2021-06-05,2
35410,2022-02-25,2
35413,2021-02-16,2
35415,2021-06-23,2
35416,2021-03-20,2
35416,2021-12-17,2
35418,2021-03-11,2
35418,2021-08-02,2
35422,2021-10-29,2
35424,2020-04-22,2
35431,2021-11-07,2
35434,2021-12-08,2
35439,2022-04-04,2
35440,2021-05-13,2
35443,2020-11-21,2
35448,2020-07-10,2
35453,2020-07-07,2
35457,2022-02-21,2
35458,2020-08-25,2
35458,2020-09-18,2
35459,2020-12-09,2
35462,2020-09-18,2
35463,2021-11-14,2
35464,2021-10-13,2
35468,2021-01-20,2
35468,2021-02-03,2
35473,2020-07-10,2
35473,2022-03-30,2
35474,2021-12-21,2
35475,2020-02-04,2
35475,2021-12-23,2
35480,2020-10-24,2
35482,2021-10-05,2
35492,2021-07-13,2
35492,2022-01-15,2
35495,2020-06-03,2
35499,2020-03-08,2
35499,2020-12-03,2
35500,2020-11-17,2
35504,2021-07-18,2
35505,2021-06-06,2
35505,2021-08-17,2
35505,2022-01-02,2
35507,2020-01-26,2
35508,2021-12-31,2
35512,2021-10-13,2
35513,2020-10-26,2
35513,2020-11-03,2
35513,2021-11-27,2
35517,2021-08-29,2
35517,2022-03-27,2
35519,2020-07-04,2
35520,2021-05-17,2
35520,2022-02-27,2
35521,2020-07-01,2
35521,2021-03-20,2
35527,2020-11-27,2
35528,2021-10-22,2
35538,2021-02-17,2
35540,2020-02-26,2
35551,2021-03-27,2
35553,2020-11-06,2
35553,2021-07-05,2
35554,2021-04-08,2
35557,2020-02-07,2
35562,2020-03-09,2
35562,2021-06-01,2
35565,2022-01-31,2
35568,2021-08-28,2
35568,2022-01-28,2
35569,2020-04-18,2
35569,2021-08-14,2
35569,2021-09-06,2
35573,2022-04-25,2
35574,2021-07-18,2
35575,2020-09-28,2
35582,2022-04-18,2
35583,2020-01-09,2
35583,2021-04-06,2
35591,2020-05-02,2
35593,2021-03-01,2
35593,2021-12-31,2
35595,2021-03-01,2
35596,2020-06-21,2
35596,2022-02-17,2
35600,2021-10-01,2
35602,2020-07-07,2
35608,2020-07-04,2
35610,2021-07-06,2
35610,2022-02-13,2
35614,2020-07-18,2
35615,2020-09-29,2
35615,2021-11-29,2
35615,2021-12-28,2
35616,2020-03-03,2
35617,2020-04-21,2
35619,2021-03-25,2
35621,2021-06-20,2
35621,2021-12-13,2
35624,2021-08-24,2
35625,2020-06-08,2
35625,2021-12-16,2
35627,2022-02-25,2
35628,2021-04-19,2
35629,2020-06-03,2
35638,2021-06-22,2
35641,2021-04-04,2
35642,2021-10-19,2
35643,2022-01-20,2
35645,2020-01-07,2
35645,2021-02-28,2
35647,2022-03-25,2
35651,2020-11-10,2
35653,2020-05-23,2
35654,2021-11-20,2
35654,2022-03-16,2
35658,2021-05-07,2
35662,2020-07-15,2
35662,2021-07-31,2
35671,2020-09-17,2
35671,2021-06-21,2
35676,2021-09-29,2
35676,2022-01-19,2
35683,2021-04-06,2
35683,2021-04-19,2
35685,2020-09-16,2
35693,2021-08-06,2
35694,2020-05-20,2
35694,2020-07-18,2
35696,2021-06-23,2
35701,2021-01-19,2
35702,2021-12-27,2
35705,2020-08-27,2
35706,2020-01-10,2
35710,2020-02-27,2
35710,2020-05-24,2
35710,2020-10-23,2
35713,2021-06-25,2
35717,2022-01-06,2
35717,2022-02-22,2
35720,2021-06-14,2
35721,2021-11-19,2
35722,2020-07-25,2
35722,2022-03-17,2
35724,2020-04-18,2
35726,2020-10-15,2
35726,2021-10-27,2
35729,2021-09-15,2
35730,2022-01-09,2
35735,2020-06-08,2
35735,2021-06-14,2
35737,2020-07-15,2
35738,2021-03-06,2
35739,2020-01-17,2
35741,2020-05-09,2
35746,2020-04-26,2
35746,2021-04-09,2
35749,2021-05-12,2
35749,2021-08-14,2
35753,2020-12-09,2
35753,2021-05-11,2
35757,2020-10-07,2
35757,2021-01-11,2
35759,2020-10-15,2
35761,2021-12-08,2
35767,2021-05-03,2
35767,2021-12-21,2
35768,2020-06-06,2
35769,2020-02-22,2
35773,2020-09-11,2
35773,2022-01-08,2
35774,2021-04-16,2
35776,2021-11-17,2
35781,2020-02-15,2
35781,2020-10-25,2
35781,2021-11-15,2
35783,2020-06-14,2
35787,2021-10-28,2
35788,2020-10-22,2
35788,2022-03-30,2
35789,2020-06-28,2
35790,2020-12-07,2
35791,2021-01-12,2
35794,2020-05-30,2
35795,2021-06-19,2
35796,2022-03-26,2
35797,2020-08-04,2
35797,2021-04-26,2
35799,2020-08-28,2
35799,2021-03-21,2
35800,2020-08-14,2
35801,2020-05-26,2
35803,2020-04-10,2
35803,2020-09-25,2
35803,2021-07-14,2
35804,2020-06-24,2
35805,2020-12-24,2
35809,2020-07-21,2
35810,2022-01-26,2
35813,2021-03-29,2
35815,2021-03-10,2
35816,2022-04-10,2
35827,2020-07-12,2
35829,2020-08-02,2
35833,2021-08-16,2
35841,2021-05-18,2
35843,2021-05-23,2
35844,2021-07-24,2
35846,2020-02-09,2
35846,2021-03-05,2
35848,2021-04-19,2
35851,2021-04-05,2
35852,2021-06-30,2
35852,2022-03-14,2
35856,2021-05-24,2
35856,2021-11-20,2
35858,2020-09-26,2
35861,2020-05-14,2
35863,2020-02-06,2
35870,2021-08-09,2
35885,2021-01-30,2
35887,2022-04-16,2
35888,2022-01-13,2
35889,2020-05-04,2
35889,2020-10-25,2
35889,2020-11-06,2
35889,2022-01-13,2
35889,2022-01-17,2
35890,2022-03-18,2
35891,2020-09-30,2
35892,2021-07-19,2
35894,2022-01-03,2
35897,2021-11-25,2
35901,2020-01-18,2
35901,2020-02-25,2
35904,2022-01-09,2
35906,2020-09-06,2
35907,2021-10-01,2
35908,2020-07-12,2
35908,2021-04-19,2
35909,2020-05-10,2
35910,2020-05-03,2
35912,2021-07-09,2
35914,2020-09-11,2
35915,2021-01-28,2
35916,2020-01-03,2
35916,2020-12-01,2
35916,2021-10-23,2
35917,2020-01-26,2
35919,2021-08-15,2
35919,2022-01-21,2
35921,2020-09-14,2
35923,2021-01-17,2
35923,2022-04-12,2
35926,2020-01-16,2
35926,2020-12-30,2
35929,2020-12-24,2
35932,2020-02-03,2
35932,2021-09-22,2
35933,2021-03-12,2
35934,2021-01-01,2
35934,2021-07-23,2
35934,2021-11-12,2
35938,2022-03-03,2
35945,2021-11-21,2
35947,2020-06-16,2
35947,2022-01-05,2
35947,2022-02-22,2
35949,2021-05-28,2
35955,2020-02-10,2
35955,2021-05-25,2
35956,2020-03-16,2
35956,2021-05-09,2
35956,2021-08-08,2
35957,2020-05-20,2
35957,2020-08-25,2
35959,2020-04-30,2
35959,2020-09-20,2
35959,2021-01-03,2
35965,2020-02-02,2
35966,2021-07-04,2
35968,2020-07-02,2
35971,2022-04-27,2
35973,2020-08-08,2
35974,2021-10-13,2
35975,2020-06-15,2
35975,2021-02-03,2
35976,2021-10-03,2
35976,2021-11-09,2
35976,2021-11-10,2
35978,2022-01-22,2
35979,2021-05-19,2
35979,2021-11-14,2
35980,2020-09-05,2
35980,2021-01-16,2
35985,2021-01-29,2
35985,2021-08-17,2
35987,2020-11-09,2
35987,2022-02-14,2
35988,2020-12-05,2
35997,2020-09-23,2
35998,2021-05-04,2
35999,2021-08-01,2
36002,2021-10-09,2
36011,2022-02-15,2
36013,2021-11-05,2
36016,2020-03-30,2
36016,2021-05-11,2
36018,2021-08-15,2
36029,2020-01-21,2
36030,2021-05-09,2
36031,2021-08-26,2
36031,2022-02-28,2
36032,2020-03-21,2
36034,2021-03-22,2
36037,2020-11-26,2
36038,2021-03-31,2
36038,2021-04-24,2
36044,2020-01-15,2
36045,2020-07-30,2
36045,2020-09-19,2
36054,2022-04-04,2
36056,2020-08-24,2
36062,2020-03-07,2
36063,2020-05-13,2
36063,2020-06-15,2
36063,2020-09-08,2
36063,2020-09-10,2
36064,2020-11-14,2
36066,2020-06-13,2
36066,2020-09-02,2
36066,2022-03-03,2
36070,2020-07-04,2
36075,2020-01-27,2
36075,2022-03-27,2
36077,2020-07-30,2
36079,2021-08-10,2
36081,2021-08-04,2
36083,2021-04-04,2
36086,2020-03-18,2
36086,2020-05-28,2
36086,2021-06-14,2
36086,2022-03-25,2
36087,2021-02-23,2
36087,2022-02-15,2
36089,2020-11-11,2
36089,2020-12-21,2
36089,2020-12-28,2
36089,2021-03-30,2
36090,2021-11-04,2
36091,2021-07-19,2
36091,2021-09-11,2
36091,2021-10-04,2
36091,2021-10-14,2
36092,2021-10-31,2
36092,2021-11-08,2
36096,2022-03-09,2
36098,2020-10-20,2
36098,2021-10-27,2
36099,2020-04-22,2
36099,2022-03-15,2
36100,2020-12-09,2
36101,2020-12-01,2
36105,2020-06-20,2
36106,2021-03-19,2
36107,2021-05-25,2
36107,2021-05-29,2
36107,2021-10-16,2
36107,2021-12-11,2
